episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,executionTime
607.0,1115.15,0.04,96.0,43.27,4.34,0.41
608.0,847.72,0.03,97.0,75.67,7.23,0.33
608.0,967.86,0.07,93.0,58.22,5.52,0.33
608.0,1205.71,0.06,94.0,66.32,3.11,0.33
609.0,571.0,0.09,91.0,35.41,9.63,0.35
609.0,1151.3,0.09,91.0,81.36,3.25,0.35
5609.0,880.62,0.09,91.0,69.15,6.22,0.35
610.0,897.93,0.07,93.0,76.66,6.27,0.33
610.0,218.0,0.06,94.0,111.26,13.62,0.33
610.0,1116.39,0.09,91.0,41.34,3.63,0.33
611.0,752.62,0.07,93.0,70.4,7.83,0.33
611.0,567.0,0.09,91.0,50.92,9.67,0.33
611.0,1050.6,0.03,97.0,77.11,5.14,0.33
611.0,1142.75,0.11,89.0,77.11,3.04,0.33
611.0,1090.77,0.07,93.0,52.12,4.2,0.33
612.0,1074.45,0.08,92.0,53.6,4.23,0.34
612.0,903.81,0.12,88.0,38.34,5.59,0.34
612.0,1168.89,0.12,88.0,135.81,2.58,0.34
613.0,993.58,0.11,89.0,149.48,4.71,0.35
613.0,1124.6,0.07,93.0,63.25,3.83,0.35
614.0,1016.74,0.07,93.0,48.95,4.99,0.34
614.0,1188.14,0.14,86.0,58.38,2.02,0.34
614.0,973.28,0.03,97.0,64.68,5.94,0.34
615.0,840.17,0.11,89.0,55.86,6.44,0.33
615.0,892.74,0.08,92.0,77.67,6.21,0.33
616.0,580.51,0.12,88.0,65.01,9.27,0.34
616.0,833.6,0.1,90.0,50.16,6.63,0.34
617.0,955.38,0.11,89.0,121.4,5.14,0.46
617.0,933.47,0.1,90.0,55.94,5.52,0.46
617.0,1132.44,0.11,89.0,71.08,3.15,0.45
618.0,1022.22,0.04,96.0,32.38,5.31,0.38
618.0,1176.74,0.14,86.0,175.46,2.15,0.38
618.0,996.28,0.08,92.0,63.43,5.08,0.38
618.0,1086.51,0.16,84.0,181.95,2.87,0.38
619.0,1280.9,0.04,96.0,44.2,2.62,0.36
619.0,824.62,0.05,95.0,49.17,7.27,0.36
619.0,771.66,0.08,92.0,38.32,7.53,0.36
620.0,745.23,0.13,87.0,44.64,7.28,0.33
20.0,1185.5,0.07,93.0,63.47,3.18,0.33
620.0,706.57,0.08,92.0,54.25,8.23,0.33
621.0,875.0,0.09,91.0,107.24,6.29,0.35
2621.0,572.61,0.09,91.0,86.6,9.61,0.34
622.0,876.4,0.07,93.0,51.76,6.5,0.38
622.0,1036.0,0.06,94.0,43.59,4.91,0.38
623.0,1000.0,0.12,88.0,72.69,4.5,0.39
623.0,1012.13,0.02,98.0,82.98,5.65,0.39
623.0,689.27,0.07,93.0,76.83,8.51,0.39
624.0,1044.36,0.09,91.0,16.29,4.42,0.35
24.0,692.0,0.08,92.0,61.21,8.39,0.35
625.0,1121.0,0.07,93.0,74.03,3.87,0.32
625.0,1081.96,0.1,90.0,65.13,3.87,0.32
625.0,966.51,0.03,97.0,54.94,6.01,0.32
626.0,1115.51,0.06,94.0,97.84,4.07,0.4
626.0,1185.81,0.16,84.0,179.1,1.69,0.4
626.0,1271.74,0.12,88.0,101.39,1.41,0.4
627.0,737.8,0.08,92.0,65.12,7.89,0.35
627.0,989.92,0.14,86.0,48.45,4.33,0.35
628.0,1135.64,0.09,91.0,64.64,3.42,0.36
6628.0,1119.93,0.09,91.0,77.45,3.59,0.36
628.0,571.21,0.1,90.0,72.1,9.54,0.36
628.0,1090.3,0.1,90.0,56.89,3.77,0.36
629.0,1179.24,0.13,87.0,157.31,2.3,0.34
629.0,1069.19,0.11,89.0,32.83,3.86,0.33
630.0,706.0,0.06,94.0,78.8,8.43,0.35
630.0,1277.76,0.08,92.0,91.16,2.02,0.35
630.0,990.93,0.1,90.0,45.78,4.88,0.35
631.0,976.21,0.13,87.0,32.92,4.63,0.32
631.0,1042.54,0.15,85.0,76.05,3.56,0.32
632.0,1182.0,0.1,90.0,120.21,2.76,0.34
632.0,1175.2,0.1,90.0,40.38,2.83,0.34
632.0,383.0,0.09,91.0,84.33,11.69,0.34
633.0,975.0,0.05,95.0,61.93,5.68,0.36
6633.0,1081.47,0.07,93.0,38.8,4.3,0.36
633.0,1052.53,0.04,96.0,54.38,4.99,0.36
634.0,817.54,0.09,91.0,58.41,6.92,0.34
634.0,661.0,0.15,85.0,91.84,8.05,0.34
634.0,558.0,0.1,90.0,71.39,9.69,0.34
634.0,1110.14,0.07,93.0,13.98,3.99,0.34
635.0,1291.35,0.05,95.0,75.04,2.35,0.32
635.0,755.0,0.07,93.0,51.51,7.81,0.32
636.0,295.0,0.09,91.0,50.05,12.66,0.36
636.0,1130.58,0.08,92.0,35.16,3.62,0.36
637.0,901.0,0.05,95.0,48.0,6.46,0.35
5637.0,445.0,0.07,93.0,61.59,11.14,0.35
638.0,1196.23,0.06,94.0,47.27,3.21,0.35
638.0,1222.04,0.07,93.0,46.8,2.78,0.35
638.0,1090.2,0.06,94.0,43.23,4.34,0.35
638.0,930.11,0.14,86.0,87.05,5.02,0.35
639.0,945.06,0.08,92.0,79.8,5.64,0.33
39.0,1212.62,0.11,89.0,52.73,2.25,0.33
639.0,834.04,0.08,92.0,99.22,6.85,0.33
639.0,1147.23,0.07,93.0,68.75,3.59,0.33
639.0,487.0,0.05,95.0,52.12,10.82,0.33
640.0,1160.36,0.08,92.0,27.96,3.3,0.34
640.0,1090.5,0.09,91.0,72.37,3.92,0.34
640.0,1052.33,0.04,96.0,78.95,5.0,0.34
640.0,824.48,0.08,92.0,37.64,6.95,0.34
641.0,987.53,0.08,92.0,43.93,5.18,0.34
641.0,1229.0,0.09,91.0,83.26,2.4,0.33
642.0,947.6,0.05,95.0,54.53,5.97,0.34
642.0,1108.62,0.04,96.0,54.14,4.41,0.34
642.0,981.48,0.03,97.0,56.04,5.85,0.34
643.0,1167.43,0.09,91.0,60.43,3.07,0.36
6643.0,963.6,0.1,90.0,57.85,5.18,0.36
643.0,1160.37,0.03,97.0,125.21,4.01,0.36
644.0,755.0,0.05,95.0,96.89,8.0,0.38
44.0,1332.82,0.04,96.0,81.76,2.07,0.38
644.0,1215.6,0.07,93.0,40.03,2.85,0.38
645.0,925.0,0.13,87.0,35.23,5.22,0.35
645.0,947.29,0.06,94.0,50.37,5.86,0.35
645.0,1176.86,0.05,95.0,48.48,3.56,0.35
646.0,1025.89,0.12,88.0,49.48,4.21,0.35
646.0,834.06,0.07,93.0,70.78,6.96,0.35
647.0,1062.13,0.15,85.0,78.01,3.33,0.34
647.0,1086.11,0.1,90.0,75.12,3.82,0.34
648.0,1173.85,0.12,88.0,53.21,2.52,0.32
648.0,900.0,0.12,88.0,31.89,5.64,0.32
648.0,1088.71,0.14,86.0,42.38,3.18,0.32
649.0,1089.5,0.07,93.0,106.82,4.21,0.33
649.0,1245.67,0.08,92.0,45.93,2.37,0.33
650.0,1194.4,0.08,92.0,62.13,2.93,0.33
50.0,773.76,0.06,94.0,37.04,7.7,0.33
651.0,927.22,0.12,88.0,49.66,5.33,0.35
651.0,895.57,0.08,92.0,70.6,6.18,0.35
651.0,683.02,0.1,90.0,60.46,8.3,0.35
652.0,829.94,0.06,94.0,69.2,7.11,0.33
652.0,920.59,0.07,93.0,40.54,6.03,0.33
652.0,1078.22,0.14,86.0,60.08,3.3,0.33
652.0,950.14,0.08,92.0,47.54,5.59,0.33
653.0,732.23,0.04,96.0,48.15,8.33,0.35
6653.0,988.57,0.07,93.0,86.29,5.29,0.35
653.0,960.48,0.07,93.0,71.65,5.6,0.35
654.0,933.0,0.11,89.0,49.18,5.39,0.32
654.0,928.27,0.08,92.0,74.24,5.82,0.32
654.0,964.47,0.09,91.0,58.75,5.3,0.32
655.0,861.87,0.06,94.0,66.26,6.77,0.35
655.0,1199.7,0.11,89.0,141.55,2.4,0.35
656.0,950.02,0.09,91.0,65.85,5.46,0.32
656.0,1035.0,0.11,89.0,71.8,4.25,0.32
656.0,887.0,0.07,93.0,58.9,6.39,0.32
657.0,1221.61,0.07,93.0,50.63,2.79,0.34
658.0,934.48,0.07,93.0,47.29,5.88,0.33
658.0,995.5,0.07,93.0,64.93,5.22,0.33
658.0,535.04,0.09,91.0,45.51,10.02,0.33
659.0,1112.3,0.09,91.0,42.18,3.68,0.38
59.0,834.0,0.06,94.0,65.29,7.06,0.38
659.0,1181.14,0.12,88.0,140.29,2.44,0.38
660.0,565.14,0.07,93.0,50.49,9.85,0.38
660.0,817.45,0.05,95.0,54.46,7.34,0.38
660.0,908.0,0.06,94.0,109.94,6.28,0.38
660.0,1106.56,0.04,96.0,74.91,4.43,0.38
661.0,1175.0,0.07,93.0,32.29,3.29,0.49
661.0,1134.1,0.09,91.0,57.25,3.44,0.49
661.0,813.16,0.12,88.0,53.45,6.62,0.49
662.0,1206.37,0.1,90.0,117.0,2.48,0.44
6662.0,818.36,0.1,90.0,59.87,6.8,0.44
662.0,1080.69,0.08,92.0,56.43,4.17,0.44
663.0,1192.32,0.09,91.0,42.93,2.8,0.38
663.0,1195.06,0.12,88.0,202.77,2.28,0.38
664.0,1126.5,0.04,96.0,126.88,4.22,0.41
664.0,728.8,0.11,89.0,80.98,7.69,0.41
665.0,809.0,0.07,93.0,39.71,7.23,0.36
665.0,999.28,0.07,93.0,125.21,5.18,0.36
666.0,1048.28,0.11,89.0,77.86,4.1,0.32
6666.0,826.27,0.1,90.0,57.28,6.71,0.32
666.0,1154.85,0.09,91.0,95.85,3.21,0.32
667.0,710.0,0.1,90.0,53.22,8.0,0.36
667.0,1208.95,0.05,95.0,63.47,3.22,0.36
667.0,1288.35,0.07,93.0,67.24,2.07,0.36
667.0,932.0,0.06,94.0,88.13,6.02,0.36
668.0,1313.28,0.05,95.0,49.59,2.12,0.35
668.0,1077.23,0.09,91.0,44.69,4.06,0.35
668.0,1317.58,0.08,92.0,64.11,1.59,0.35
669.0,1239.86,0.04,96.0,84.58,3.04,0.336
669.0,1070.71,0.02,98.0,43.43,5.05,0.33
670.0,1122.07,0.08,92.0,88.34,3.72,0.33
70.0,879.97,0.06,94.0,52.14,6.57,0.33
670.0,758.67,0.03,97.0,44.07,8.15,0.33
671.0,876.53,0.1,90.0,59.73,6.15,0.34
671.0,924.73,0.11,89.0,65.48,5.49,0.34
672.0,1204.02,0.05,95.0,76.64,3.27,0.35
672.0,1177.27,0.13,87.0,74.04,2.32,0.35
673.0,1146.84,0.07,93.0,56.01,3.59,0.35
673.0,1159.26,0.07,93.0,47.04,3.46,0.35
673.0,807.67,0.08,92.0,56.6,7.13,0.35
673.0,1140.85,0.07,93.0,62.04,3.66,0.35
674.0,530.0,0.06,94.0,48.2,10.3,0.34
674.0,720.0,0.06,94.0,71.76,8.28,0.34
675.0,887.0,0.11,89.0,118.24,5.91,0.36
675.0,760.07,0.06,94.0,63.91,7.85,0.36
675.0,1183.14,0.12,88.0,72.02,2.42,0.36
675.0,1107.12,0.12,88.0,158.61,3.28,0.36
676.0,428.0,0.04,96.0,56.62,11.5,0.32
676.0,965.26,0.05,95.0,76.69,5.79,0.32
676.0,951.36,0.02,98.0,44.2,6.27,0.32
676.0,1099.84,0.1,90.0,120.05,3.67,0.32
677.0,1263.12,0.09,91.0,61.61,2.02,0.36
677.0,495.0,0.09,91.0,28.26,10.46,0.36
677.0,987.53,0.1,90.0,80.84,4.92,0.36
678.0,825.58,0.11,89.0,75.87,6.6,0.33
678.0,1024.31,0.1,90.0,67.52,4.51,0.33
678.0,911.86,0.1,90.0,88.6,5.76,0.33
678.0,876.19,0.11,89.0,74.17,6.03,0.33
679.0,1165.47,0.07,93.0,99.29,3.39,0.54
679.0,1018.0,0.04,96.0,106.47,5.35,0.53
680.0,1151.03,0.13,87.0,175.61,2.62,0.54
0.0,1263.76,0.1,90.0,163.92,1.85,0.54
680.0,640.87,0.08,92.0,54.97,8.95,0.54
680.0,532.0,0.04,96.0,77.79,10.42,0.54
681.0,1160.79,0.16,84.0,217.02,1.99,0.681
681.0,726.29,0.09,91.0,74.61,7.92,0.46
682.0,1078.92,0.02,98.0,79.63,4.97,0.39
682.0,1100.63,0.12,88.0,48.22,3.36,0.39
682.0,1141.84,0.09,91.0,44.37,3.35,0.39
682.0,655.63,0.1,90.0,48.17,8.6,0.39
683.0,1256.52,0.05,95.0,44.53,2.72,0.4
683.0,945.43,0.08,92.0,39.96,5.64,0.4
684.0,901.2,0.08,92.0,71.91,6.12,0.42
684.0,1126.83,0.05,95.0,46.68,4.09,0.42
684.0,1113.78,0.04,96.0,41.87,4.36,0.42
684.0,1189.14,0.07,93.0,75.58,3.14,0.42
684.0,989.59,0.08,92.0,181.89,5.16,0.42
685.0,644.0,0.2,80.0,207.29,7.7,0.45
685.0,1060.93,0.05,95.0,109.99,4.78,0.45
685.0,1015.83,0.11,89.0,157.52,4.46,0.45
686.0,918.14,0.06,94.0,95.71,6.17,0.4
686.0,567.7,0.09,91.0,69.88,9.66,0.4
686.0,1220.71,0.11,89.0,23.75,2.16,0.4
687.0,1139.89,0.09,91.0,73.38,3.37,0.42
687.0,1006.55,0.1,90.0,31.56,4.7,0.42
688.0,610.16,0.09,91.0,46.85,9.2,0.44
688.0,892.0,0.08,92.0,38.72,6.22,0.44
688.0,933.92,0.07,93.0,55.81,5.88,0.44
689.0,1078.78,0.09,91.0,49.94,4.05,0.53
9.0,1208.03,0.12,88.0,77.01,2.14,0.53
690.0,1192.08,0.09,91.0,39.12,2.8,0.42
9690.0,540.2,0.17,83.0,29.55,9.29,0.42
690.0,1067.08,0.06,94.0,41.41,4.58,0.42
691.0,972.07,0.12,88.0,77.63,4.82,0.44
691.0,631.65,0.04,96.0,32.92,9.38,0.45
692.0,1064.4,0.04,96.0,40.08,4.87,0.37
692.0,1114.03,0.11,89.0,148.55,3.36,0.37
693.0,1028.0,0.06,94.0,91.39,5.0,0.38
693.0,1044.08,0.18,82.0,200.89,3.05,0.38
693.0,923.24,0.05,95.0,96.82,6.23,0.38
694.0,1226.86,0.06,94.0,104.2,2.88,0.41
694.0,1149.8,0.03,97.0,64.31,4.12,0.41
694.0,1176.67,0.02,98.0,59.48,3.97,0.41
695.0,352.0,0.08,92.0,116.66,12.09,0.4
695.0,1025.27,0.03,97.0,59.66,5.4,0.4
696.0,1004.0,0.12,88.0,142.61,4.45,0.35
696.0,1199.76,0.1,90.0,35.91,2.56,0.35
696.0,862.41,0.11,89.0,86.61,6.19,0.35
696.0,877.86,0.08,92.0,107.81,6.37,0.35
696.0,1015.28,0.06,94.0,61.64,5.14,0.35
697.0,1074.51,0.06,94.0,70.86,4.51,0.3
697.0,943.5,0.09,91.0,140.74,5.53,0.36
97.0,924.6,0.05,95.0,54.13,6.21,0.36
698.0,1009.24,0.07,93.0,94.45,5.07,0.35
698.0,950.15,0.14,86.0,165.4,4.79,0.35
699.0,1314.62,0.08,92.0,109.4,1.62,0.35
699.0,822.41,0.05,95.0,88.41,7.29,0.34
699.0,1382.13,0.03,97.0,56.3,1.72,0.34
699.0,971.32,0.1,90.0,49.89,5.1,0.35
700.0,930.0,0.06,94.0,150.94,6.04,0.37
0.0,838.93,0.05,95.0,56.27,7.12,0.37
700.0,1181.89,0.08,92.0,112.86,3.07,0.37
701.0,1153.5,0.08,92.0,60.88,3.38,0.36
701.0,1161.78,0.09,91.0,69.13,3.13,0.36
701.0,1204.94,0.07,93.0,66.86,2.97,0.36
701.0,1157.19,0.04,96.0,56.92,3.9,0.36
702.0,1240.07,0.06,94.0,52.64,2.74,0.38
702.0,881.0,0.07,93.0,58.46,6.45,0.38
703.0,778.61,0.1,90.0,66.57,7.24,0.37
703.0,1154.5,0.07,93.0,64.86,3.51,0.37
703.0,1076.02,0.07,93.0,41.09,4.35,0.37
704.0,1139.29,0.07,93.0,52.94,3.67,0.34
7704.0,1237.7,0.06,94.0,84.64,2.77,0.34
705.0,1198.54,0.11,89.0,49.61,2.41,0.38
5.0,828.22,0.07,93.0,94.1,7.02,0.38
706.0,1070.56,0.07,93.0,99.8,4.41,0.35
706.0,639.0,0.11,89.0,73.98,8.7,0.35
706.0,1078.0,0.1,90.0,39.82,3.91,0.35
707.0,1111.0,0.03,97.0,50.38,4.52,0.38
707.0,589.0,0.07,93.0,36.18,9.59,0.38
707.0,1150.0,0.06,94.0,115.8,3.7,0.38
708.0,574.34,0.03,97.0,105.43,10.05,0.4
708.0,1210.56,0.07,93.0,64.3,2.91,0.4
709.0,1157.11,0.06,94.0,51.61,3.63,0.37
709.0,1274.93,0.07,93.0,90.48,2.22,0.37
709.0,1238.55,0.09,91.0,60.36,2.29,0.37
709.0,1130.47,0.07,93.0,58.14,3.77,0.37
709.0,679.05,0.09,91.0,45.22,8.44,0.37
710.0,1074.05,0.06,94.0,100.6,4.51,0.34
710.0,1053.0,0.07,93.0,27.73,4.6,0.34
711.0,1294.76,0.07,93.0,74.72,2.0,0.36
711.0,1041.0,0.07,93.0,68.03,4.73,0.36
711.0,1000.11,0.04,96.0,74.06,5.54,0.36
711.0,1116.0,0.1,90.0,161.91,3.49,0.36
712.0,990.27,0.08,92.0,60.03,5.15,0.36
712.0,809.31,0.07,93.0,96.96,7.22,0.36
713.0,1138.77,0.08,92.0,82.45,3.54,0.38
713.0,1076.0,0.04,96.0,55.82,4.75,0.38
713.0,1150.6,0.07,93.0,91.83,3.55,0.38
714.0,882.0,0.06,94.0,59.25,6.55,0.35
714.0,1103.47,0.1,90.0,51.4,3.63,0.35
714.0,1157.17,0.06,94.0,41.35,3.63,0.35
715.0,976.63,0.05,95.0,56.64,5.67,0.35
715.0,913.0,0.07,93.0,66.76,6.11,0.35
715.0,790.43,0.07,93.0,66.11,7.43,0.35
716.0,1060.8,0.07,93.0,68.99,4.52,0.34
716.0,1332.14,0.06,94.0,57.85,1.76,0.34
6.0,993.42,0.06,94.0,62.51,5.37,0.34
716.0,436.0,0.12,88.0,68.74,10.91,0.34
717.0,841.0,0.07,93.0,33.96,6.88,0.38
717.0,1079.66,0.07,93.0,66.2,4.32,0.38
718.0,443.0,0.09,91.0,66.58,11.03,0.39
718.0,1076.93,0.1,90.0,53.24,3.92,0.38
718.0,845.0,0.07,93.0,48.72,6.84,0.39
719.0,857.0,0.09,91.0,44.01,6.48,0.34
719.0,1175.63,0.09,91.0,53.85,2.98,0.34
720.0,1059.44,0.05,95.0,34.07,4.8,0.35
720.0,345.0,0.03,97.0,51.48,12.41,0.35
0.0,1110.17,0.05,95.0,46.83,4.26,0.35
720.0,1247.13,0.05,95.0,43.85,2.82,0.35
720.0,917.95,0.03,97.0,75.92,6.51,0.35
721.0,443.0,0.09,91.0,56.02,11.03,0.34
721.0,983.0,0.07,93.0,27.8,5.35,0.34
722.0,1185.14,0.03,97.0,33.3,3.75,0.36
722.0,1064.0,0.06,94.0,94.42,4.62,0.36
722.0,1191.0,0.05,95.0,71.43,3.41,0.36
723.0,1315.55,0.05,95.0,60.75,2.1,0.34
23.0,1244.83,0.05,95.0,33.71,2.84,0.34
723.0,933.14,0.08,92.0,52.51,5.77,0.34
724.0,1097.0,0.09,91.0,73.59,3.85,0.34
724.0,1041.82,0.02,98.0,55.04,5.35,0.34
724.0,1132.29,0.02,98.0,40.66,4.43,0.34
725.0,998.64,0.03,97.0,54.33,5.67,0.35
725.0,1254.83,0.04,96.0,49.7,2.89,0.35
725.0,973.36,0.08,92.0,76.0,5.33,0.35
725.0,1265.65,0.05,95.0,55.7,2.62,0.35
726.0,1170.85,0.13,87.0,68.09,2.39,0.33
727.0,1257.13,0.08,92.0,52.05,2.25,0.32
727.0,1252.95,0.04,96.0,37.56,2.91,0.32
728.0,1111.0,0.06,94.0,39.77,4.12,0.34
8.0,1295.7,0.03,97.0,71.12,2.61,0.34
729.0,1089.42,0.06,94.0,36.96,4.35,0.34
729.0,1145.26,0.04,96.0,70.11,4.03,0.33
729.0,866.68,0.1,90.0,54.0,6.26,0.33
730.0,917.99,0.06,94.0,66.64,6.17,0.34
731.0,1115.32,0.07,93.0,85.08,3.93,0.33
731.0,1125.08,0.06,94.0,83.24,3.97,0.33
732.0,745.14,0.12,88.0,89.25,7.4,0.34
732.0,1140.23,0.03,97.0,49.34,4.21,0.34
732.0,1235.15,0.05,95.0,66.72,2.95,0.34
732.0,1081.54,0.06,94.0,63.11,4.43,0.34
733.0,1261.12,0.07,93.0,35.7,2.36,0.36
33.0,1360.68,0.07,93.0,48.37,1.29,0.36
734.0,824.86,0.04,96.0,51.18,7.37,0.31
734.0,1230.57,0.05,95.0,54.88,2.99,0.31
734.0,1091.88,0.04,96.0,41.44,4.58,0.31
734.0,763.21,0.08,92.0,73.27,7.62,0.31
735.0,928.0,0.08,92.0,62.44,5.83,0.35
735.0,1006.14,0.05,95.0,69.17,5.36,0.35
735.0,1060.51,0.08,92.0,55.12,4.39,0.35
736.0,743.0,0.05,95.0,76.39,8.13,0.33
736.0,1051.16,0.08,92.0,66.62,4.49,0.33
736.0,1185.5,0.04,96.0,98.89,3.61,0.33
737.0,808.0,0.12,88.0,52.0,6.68,0.37
737.0,725.0,0.07,93.0,42.17,8.13,0.37
737.0,1008.05,0.06,94.0,76.04,5.21,0.37
738.0,1104.37,0.06,94.0,78.6,4.19,0.34
738.0,1282.28,0.11,89.0,28.6,1.47,0.34
738.0,1352.07,0.05,95.0,81.13,1.72,0.34
738.0,995.48,0.07,93.0,43.26,5.22,0.34
739.0,1190.0,0.08,92.0,85.37,2.98,0.37
739.0,1185.11,0.06,94.0,79.4,3.33,0.37
740.0,887.0,0.03,97.0,68.74,6.82,0.8
740.0,998.0,0.06,94.0,112.8,5.32,0.8
740.0,1211.26,0.02,98.0,102.37,3.62,0.8
740.0,612.0,0.02,98.0,106.44,9.73,0.8
741.0,1285.11,0.06,94.0,44.57,2.26,0.54
41.0,1253.98,0.08,92.0,47.69,2.28,0.54
741.0,832.0,0.06,94.0,91.83,7.09,0.54
742.0,996.2,0.04,96.0,73.69,5.58,0.53
742.0,1130.8,0.03,97.0,50.58,4.31,0.53
743.0,1058.74,0.04,96.0,59.55,4.93,0.47
3.0,1154.0,0.08,92.0,58.95,3.37,0.47
743.0,1283.6,0.06,94.0,58.01,2.28,0.47
744.0,917.0,0.05,95.0,96.64,6.29,0.35
744.0,1159.11,0.04,96.0,78.29,3.88,0.35
744.0,1073.52,0.07,93.0,41.15,4.38,0.35
745.0,1250.9,0.04,96.0,64.72,2.93,0.33
745.0,1118.58,0.02,98.0,73.8,4.57,0.33
746.0,830.14,0.06,94.0,44.9,7.1,0.36
746.0,1044.86,0.05,95.0,51.83,4.95,0.36
746.0,1112.34,0.1,90.0,69.24,3.53,0.36
746.0,1117.8,0.07,93.0,41.16,3.91,0.36
747.0,1050.61,0.05,95.0,41.03,4.89,0.35
747.0,1093.73,0.06,94.0,63.66,4.3,0.35
748.0,848.41,0.07,93.0,87.51,6.8,0.36
748.0,696.87,0.06,94.0,52.18,8.52,0.36
748.0,1136.58,0.04,96.0,40.57,4.12,0.36
748.0,652.61,0.1,90.0,47.79,8.64,0.36
749.0,728.57,0.07,93.0,38.06,8.09,0.43
749.0,1213.04,0.07,93.0,62.76,2.88,0.43
749.0,1052.99,0.09,91.0,76.31,4.33,0.43
750.0,1185.1,0.06,94.0,67.41,3.33,0.38
751.0,565.0,0.07,93.0,96.57,9.85,0.32
751.0,840.21,0.06,94.0,44.15,7.0,0.32
751.0,920.0,0.06,94.0,61.96,6.15,0.32
752.0,642.29,0.07,93.0,69.12,9.02,0.35
752.0,1120.2,0.11,89.0,59.11,3.29,0.35
752.0,1071.2,0.06,94.0,49.66,4.54,0.35
753.0,990.66,0.02,98.0,54.26,5.87,0.38
753.0,1000.8,0.05,95.0,86.45,5.41,0.38
753.0,1029.0,0.07,93.0,67.38,4.86,0.38
754.0,1009.17,0.05,95.0,46.48,5.32,0.4
754.0,1253.22,0.05,95.0,96.86,2.76,0.4
755.0,1025.6,0.11,89.0,69.23,4.35,0.34
55.0,1318.65,0.07,93.0,108.82,1.75,0.34
755.0,1003.83,0.09,91.0,22.83,4.87,0.34
755.0,1169.34,0.07,93.0,38.39,3.35,0.34
756.0,1256.5,0.02,98.0,74.55,3.16,0.35
756.0,1184.03,0.02,98.0,65.11,3.9,0.35
757.0,1105.36,0.09,91.0,58.51,3.75,0.35
757.0,1133.6,0.07,93.0,71.83,3.74,0.35
758.0,1231.12,0.03,97.0,63.54,3.28,0.3
758.0,1020.6,0.06,94.0,79.18,5.08,0.34
758.0,1027.14,0.04,96.0,50.9,5.26,0.34
759.0,409.0,0.07,93.0,32.84,11.53,0.34
759.0,1157.64,0.04,96.0,51.0,3.9,0.34
759.0,926.52,0.06,94.0,80.64,6.08,0.34
760.0,1248.84,0.03,97.0,66.93,3.09,0.34
760.0,950.62,0.02,98.0,74.8,6.28,0.34
760.0,1084.39,0.07,93.0,96.44,4.26,0.34
760.0,1177.58,0.04,96.0,49.12,3.69,0.34
761.0,1123.34,0.06,94.0,72.47,3.99,0.35
761.0,1172.82,0.05,95.0,54.04,3.6,0.35
761.0,1179.18,0.03,97.0,46.22,3.81,0.35
761.0,1149.96,0.08,92.0,34.85,3.41,0.35
762.0,977.93,0.07,93.0,83.53,5.41,0.32
762.0,571.0,0.03,97.0,42.66,10.08,0.32
763.0,1074.38,0.06,94.0,99.07,4.51,0.35
763.0,1373.12,0.06,94.0,22.81,1.33,0.35
763.0,1028.08,0.04,96.0,80.7,5.25,0.35
764.0,1155.0,0.07,93.0,82.52,3.51,0.32
764.0,1228.5,0.05,95.0,93.9,3.02,0.32
765.0,1185.87,0.07,93.0,61.85,3.17,0.35
766.0,1196.92,0.05,95.0,92.17,3.35,0.34
766.0,901.0,0.07,93.0,33.79,6.24,0.34
767.0,1369.18,0.07,93.0,60.67,1.2,0.36
767.0,814.53,0.06,94.0,78.43,7.27,0.36
767.0,945.42,0.06,94.0,69.41,5.88,0.36
768.0,737.0,0.05,95.0,50.09,8.19,0.42
769.0,1053.61,0.04,96.0,69.35,4.98,0.42
769.0,960.88,0.05,95.0,49.92,5.83,0.42
770.0,795.0,0.03,97.0,49.51,7.77,0.46
770.0,1247.0,0.06,94.0,40.0,2.67,0.46
770.0,1182.8,0.08,92.0,67.79,3.06,0.46
770.0,1096.0,0.08,92.0,78.39,4.0,0.46
771.0,1306.34,0.06,94.0,66.94,2.04,0.45
771.0,504.0,0.08,92.0,87.78,10.43,0.45
772.0,983.6,0.04,96.0,73.07,5.71,0.43
773.0,1012.74,0.06,94.0,71.83,5.16,0.4877
773.0,1132.04,0.09,91.0,72.74,3.46,0.48
773.0,994.96,0.08,92.0,48.42,5.1,0.48
774.0,1284.92,0.08,92.0,55.68,1.95,0.42
774.0,890.51,0.08,92.0,39.84,6.23,0.42
774.0,1349.43,0.04,96.0,54.23,1.9,0.42
775.0,526.0,0.1,90.0,49.78,10.04,0.39
775.0,1098.0,0.08,92.0,62.54,3.98,0.39
776.0,1194.0,0.06,94.0,61.35,3.23,0.38
776.0,831.0,0.09,91.0,43.01,6.77,0.38
777.0,1185.5,0.12,88.0,49.19,2.39,0.44
777.0,888.0,0.02,98.0,41.38,6.92,0.44
777.0,1221.44,0.04,96.0,56.32,3.23,0.44
777.0,864.0,0.06,94.0,73.43,6.74,0.45
778.0,1122.63,0.14,86.0,54.4,2.78,0.35
778.0,865.41,0.06,94.0,65.09,6.73,0.35
778.0,1173.07,0.02,98.0,46.35,4.01,0.35
779.0,772.28,0.06,94.0,45.4,7.72,0.35
7779.0,759.54,0.07,93.0,63.59,7.76,0.36
779.0,1167.31,0.08,92.0,89.76,3.22,0.35
779.0,990.07,0.02,98.0,85.1,5.88,0.35
780.0,1094.57,0.04,96.0,27.31,4.56,0.4
80.0,1131.84,0.04,96.0,68.9,4.17,0.4
781.0,1175.51,0.05,95.0,70.88,3.57,0.44
